time,measurement,set_temp
00:00:00,100,99.89129946666667
00:00:10,21,84.5613328
00:00:20,90,69.83109933333333
00:00:30,94,55.10040973333333
00:00:40,82,40.37057373333334
00:00:50,13,25.63690533333333
00:01:00,54,12.060745177777777
00:01:10,9,12.878892666666667
00:01:20,100,13.697437133333333
00:01:30,84,14.516136985185184
00:01:40,93,15.334828607407408
00:01:50,13,16.15339865925926
00:02:01,0,16.971600414814816
00:02:11,73,17.790345896296294
00:02:21,44,18.60871020740741
00:02:31,6,19.426929807407408
